txn_id,customer_id,account_id,txn_date,txn_timestamp,amount,direction,category,mcc_code,merchant_name,merchant_city,channel,payment_ref,balance_after,is_international
TXN-0008408,C-00000019,ACC-C00000019-001,2024-05-16,2024-05-17T12:06:21.728Z,481.00,debit,fee,,,Gurgaon,branch,,5320683.00,0
TXN-0008409,C-00000019,ACC-C00000019-001,2024-10-26,2024-10-27T14:21:55.949Z,152063.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,5472746.00,0
TXN-0008410,C-00000019,ACC-C00000019-001,2024-09-15,2024-09-15T21:02:59.707Z,282571.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,5755317.00,0
TXN-0008411,C-00000019,ACC-C00000019-001,2024-02-23,2024-02-24T18:04:23.761Z,313913.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,6069230.00,0
TXN-0008412,C-00000019,ACC-C00000019-001,2024-11-12,2024-11-13T07:23:18.866Z,181978.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,6251208.00,0
TXN-0008413,C-00000019,ACC-C00000019-001,2024-11-17,2024-11-18T11:30:33.055Z,431.00,debit,fee,,,Gurgaon,branch,,6250777.00,0
TXN-0008414,C-00000019,ACC-C00000019-001,2024-03-01,2024-03-02T01:38:16.918Z,6248.00,debit,retail,,Pharmacy,Gurgaon,card,,6244529.00,0
TXN-0008415,C-00000019,ACC-C00000019-001,2024-09-23,2024-09-24T03:06:03.679Z,30632.00,credit,transfer,,,Gurgaon,upi,,6275161.00,0
TXN-0008416,C-00000019,ACC-C00000019-001,2024-01-04,2024-01-05T07:41:21.945Z,3370.00,debit,retail,,Pharmacy,Gurgaon,card,,6271791.00,0
TXN-0008417,C-00000019,ACC-C00000019-001,2024-04-02,2024-04-02T20:42:56.088Z,15253.00,debit,atm,6211,,Gurgaon,atm,,6256538.00,0
TXN-0008418,C-00000019,ACC-C00000019-001,2024-09-24,2024-09-25T02:45:34.063Z,1950.00,debit,atm,6211,,Gurgaon,atm,,6254588.00,0
TXN-0008419,C-00000019,ACC-C00000019-001,2024-08-26,2024-08-26T23:52:51.945Z,33787.00,debit,transfer,,,Gurgaon,upi,,6220801.00,0
TXN-0008420,C-00000019,ACC-C00000019-001,2024-02-09,2024-02-09T19:17:55.696Z,537.00,debit,fee,,,Gurgaon,branch,,6220264.00,0
TXN-0008421,C-00000019,ACC-C00000019-001,2024-01-15,2024-01-16T14:00:39.100Z,4634.00,debit,retail,,Petrol Pump,Gurgaon,card,,6215630.00,0
TXN-0008422,C-00000019,ACC-C00000019-001,2024-03-13,2024-03-14T00:28:23.167Z,330467.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,6546097.00,0
TXN-0008423,C-00000019,ACC-C00000019-001,2024-09-14,2024-09-15T01:55:47.219Z,538.00,debit,fee,,,Gurgaon,branch,,6545559.00,0
TXN-0008424,C-00000019,ACC-C00000019-001,2024-12-09,2024-12-10T07:57:16.957Z,1628.00,debit,retail,,Zomato,Gurgaon,card,,6543931.00,0
TXN-0008425,C-00000019,ACC-C00000019-001,2024-09-02,2024-09-03T16:15:42.355Z,22134.00,debit,transfer,,,Gurgaon,upi,,6521797.00,0
TXN-0008426,C-00000019,ACC-C00000019-001,2024-01-27,2024-01-28T02:06:31.724Z,10134.00,credit,transfer,,,Gurgaon,upi,,6531931.00,0
TXN-0008427,C-00000019,ACC-C00000019-001,2024-12-13,2024-12-14T18:28:56.682Z,34628.00,debit,transfer,,,Gurgaon,upi,,6497303.00,0
TXN-0008428,C-00000019,ACC-C00000019-001,2024-06-06,2024-06-07T07:18:25.405Z,5231.00,debit,retail,,Swiggy,Gurgaon,card,,6492072.00,0
TXN-0008429,C-00000019,ACC-C00000019-001,2024-04-08,2024-04-09T08:44:09.043Z,259.00,debit,fee,,,Gurgaon,branch,,6491813.00,0
TXN-0008430,C-00000019,ACC-C00000019-001,2024-03-03,2024-03-04T05:54:22.809Z,30251.00,credit,transfer,,,Gurgaon,upi,,6522064.00,0
TXN-0008431,C-00000019,ACC-C00000019-001,2024-11-01,2024-11-02T13:28:16.431Z,141.00,debit,fee,,,Gurgaon,branch,,6521923.00,0
TXN-0008432,C-00000019,ACC-C00000019-001,2024-04-02,2024-04-03T05:54:15.793Z,2128.00,debit,atm,6211,,Gurgaon,atm,,6519795.00,0
TXN-0008433,C-00000019,ACC-C00000019-001,2024-10-20,2024-10-20T22:19:12.149Z,5438.00,debit,transfer,,,Gurgaon,upi,,6514357.00,0
TXN-0008434,C-00000019,ACC-C00000019-001,2024-08-14,2024-08-15T12:46:11.804Z,453.00,debit,fee,,,Gurgaon,branch,,6513904.00,0
TXN-0008435,C-00000019,ACC-C00000019-001,2024-08-13,2024-08-13T21:31:52.964Z,420.00,debit,fee,,,Gurgaon,branch,,6513484.00,0
TXN-0008436,C-00000019,ACC-C00000019-001,2024-08-13,2024-08-14T06:15:34.740Z,36902.00,debit,transfer,,,Gurgaon,upi,,6476582.00,0
TXN-0008437,C-00000019,ACC-C00000019-001,2024-08-22,2024-08-23T08:35:39.540Z,30026.00,credit,transfer,,,Gurgaon,upi,,6506608.00,0
TXN-0008438,C-00000019,ACC-C00000019-001,2024-06-11,2024-06-12T17:12:54.026Z,190469.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,6697077.00,0
TXN-0008439,C-00000019,ACC-C00000019-001,2024-04-27,2024-04-28T02:01:15.661Z,343.00,debit,fee,,,Gurgaon,branch,,6696734.00,0
TXN-0008440,C-00000019,ACC-C00000019-001,2024-03-17,2024-03-18T15:08:30.917Z,283.00,debit,fee,,,Gurgaon,branch,,6696451.00,0
TXN-0008441,C-00000019,ACC-C00000019-001,2024-03-12,2024-03-12T22:58:05.502Z,51910.00,credit,transfer,,,Gurgaon,upi,,6748361.00,0
TXN-0008442,C-00000019,ACC-C00000019-001,2024-03-09,2024-03-09T19:41:01.188Z,1710.00,debit,retail,,Petrol Pump,Gurgaon,card,,6746651.00,0
TXN-0008443,C-00000019,ACC-C00000019-001,2024-10-13,2024-10-14T05:10:10.676Z,12937.00,debit,transfer,,,Gurgaon,upi,,6733714.00,0
TXN-0008444,C-00000019,ACC-C00000019-001,2024-04-22,2024-04-23T16:46:06.965Z,5426.00,debit,retail,,Petrol Pump,Gurgaon,card,,6728288.00,0
TXN-0008445,C-00000019,ACC-C00000019-001,2024-03-27,2024-03-27T22:40:56.847Z,405.00,debit,fee,,,Gurgaon,branch,,6727883.00,0
TXN-0008446,C-00000019,ACC-C00000019-001,2024-11-04,2024-11-05T12:15:29.177Z,11514.00,debit,transfer,,,Gurgaon,upi,,6716369.00,0
TXN-0008447,C-00000019,ACC-C00000019-001,2024-12-17,2024-12-18T00:01:25.816Z,154046.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,6870415.00,0
TXN-0008448,C-00000019,ACC-C00000019-001,2024-08-12,2024-08-12T22:05:40.469Z,335.00,debit,fee,,,Gurgaon,branch,,6870080.00,0
TXN-0008449,C-00000019,ACC-C00000019-001,2024-02-23,2024-02-24T15:13:49.997Z,222383.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,7092463.00,0
TXN-0008450,C-00000019,ACC-C00000019-001,2024-01-04,2024-01-05T02:39:48.099Z,259.00,debit,fee,,,Gurgaon,branch,,7092204.00,0
TXN-0008451,C-00000019,ACC-C00000019-001,2024-06-23,2024-06-24T04:08:28.032Z,314154.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,7406358.00,0
TXN-0008452,C-00000019,ACC-C00000019-001,2024-07-31,2024-08-01T06:47:02.635Z,366.00,debit,fee,,,Gurgaon,branch,,7405992.00,0
TXN-0008453,C-00000019,ACC-C00000019-001,2024-02-21,2024-02-22T13:27:13.730Z,8540.00,debit,transfer,,,Gurgaon,upi,,7397452.00,0
TXN-0008454,C-00000019,ACC-C00000019-001,2024-10-14,2024-10-15T11:53:53.379Z,15951.00,debit,atm,6211,,Gurgaon,atm,,7381501.00,0
TXN-0008455,C-00000019,ACC-C00000019-001,2024-11-15,2024-11-15T20:20:04.120Z,5985.00,debit,atm,6211,,Gurgaon,atm,,7375516.00,0
TXN-0008456,C-00000019,ACC-C00000019-001,2024-08-21,2024-08-22T17:11:18.323Z,207.00,debit,fee,,,Gurgaon,branch,,7375309.00,0
TXN-0008457,C-00000019,ACC-C00000019-001,2024-03-16,2024-03-16T21:54:15.711Z,145.00,debit,fee,,,Gurgaon,branch,,7375164.00,0
TXN-0008458,C-00000019,ACC-C00000019-001,2024-09-03,2024-09-04T12:57:22.246Z,30803.00,credit,transfer,,,Gurgaon,upi,,7405967.00,0
TXN-0008459,C-00000019,ACC-C00000019-001,2024-12-22,2024-12-22T23:09:25.855Z,11570.00,credit,transfer,,,Gurgaon,upi,,7417537.00,0
TXN-0008460,C-00000019,ACC-C00000019-001,2024-12-19,2024-12-20T03:27:40.439Z,514.00,debit,fee,,,Gurgaon,branch,,7417023.00,0
TXN-0008461,C-00000019,ACC-C00000019-001,2024-05-06,2024-05-07T14:37:15.139Z,158.00,debit,fee,,,Gurgaon,branch,,7416865.00,0
TXN-0008462,C-00000019,ACC-C00000019-001,2024-06-09,2024-06-10T15:11:58.985Z,298.00,debit,fee,,,Gurgaon,branch,,7416567.00,0
TXN-0008463,C-00000019,ACC-C00000019-001,2024-08-24,2024-08-25T08:16:17.304Z,1157.00,debit,retail,,Pharmacy,Gurgaon,card,,7415410.00,0
TXN-0008464,C-00000019,ACC-C00000019-001,2024-05-08,2024-05-09T03:09:25.814Z,325.00,debit,fee,,,Gurgaon,branch,,7415085.00,0
TXN-0008465,C-00000019,ACC-C00000019-001,2024-11-07,2024-11-08T15:56:59.908Z,4464.00,debit,retail,,Gym,Gurgaon,card,,7410621.00,0
TXN-0008466,C-00000019,ACC-C00000019-001,2024-12-09,2024-12-09T18:37:47.591Z,281.00,debit,fee,,,Gurgaon,branch,,7410340.00,0
TXN-0008467,C-00000019,ACC-C00000019-001,2024-02-01,2024-02-02T10:57:31.618Z,4583.00,debit,retail,,Swiggy,Gurgaon,card,,7405757.00,0
TXN-0008468,C-00000019,ACC-C00000019-001,2024-06-15,2024-06-16T17:49:47.381Z,29398.00,credit,transfer,,,Gurgaon,upi,,7435155.00,0
TXN-0008469,C-00000019,ACC-C00000019-001,2024-12-23,2024-12-24T15:36:58.453Z,330121.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,7765276.00,0
TXN-0008470,C-00000019,ACC-C00000019-001,2024-01-23,2024-01-24T17:54:36.145Z,306.00,debit,fee,,,Gurgaon,branch,,7764970.00,0
TXN-0008471,C-00000019,ACC-C00000019-001,2024-10-18,2024-10-19T05:07:01.659Z,34948.00,debit,transfer,,,Gurgaon,upi,,7730022.00,0
TXN-0008472,C-00000019,ACC-C00000019-001,2024-07-05,2024-07-06T16:14:33.986Z,291108.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,8021130.00,0
TXN-0008473,C-00000019,ACC-C00000019-001,2024-01-14,2024-01-15T13:58:14.019Z,2009.00,debit,atm,6211,,Gurgaon,atm,,8019121.00,0
TXN-0008474,C-00000019,ACC-C00000019-001,2024-11-17,2024-11-18T12:35:47.938Z,3585.00,debit,retail,,Amazon,Gurgaon,card,,8015536.00,0
TXN-0008475,C-00000019,ACC-C00000019-001,2024-04-11,2024-04-12T17:27:43.283Z,18695.00,debit,atm,6211,,Gurgaon,atm,,7996841.00,0
TXN-0008476,C-00000019,ACC-C00000019-001,2024-05-31,2024-06-01T14:28:59.634Z,2468.00,debit,retail,,Zomato,Gurgaon,card,,7994373.00,0
TXN-0008477,C-00000019,ACC-C00000019-001,2024-08-14,2024-08-15T13:26:58.103Z,11885.00,debit,transfer,,,Gurgaon,upi,,7982488.00,0
TXN-0008478,C-00000019,ACC-C00000019-001,2024-05-16,2024-05-17T02:21:32.760Z,167.00,debit,fee,,,Gurgaon,branch,,7982321.00,0
TXN-0008479,C-00000019,ACC-C00000019-001,2024-09-30,2024-10-01T07:23:43.515Z,20908.00,debit,atm,6211,,Gurgaon,atm,,7961413.00,0
TXN-0008480,C-00000019,ACC-C00000019-001,2024-07-01,2024-07-02T03:01:39.696Z,3726.00,debit,atm,6211,,Gurgaon,atm,,7957687.00,0
TXN-0008481,C-00000019,ACC-C00000019-001,2024-03-25,2024-03-26T14:51:50.319Z,306.00,debit,fee,,,Gurgaon,branch,,7957381.00,0
TXN-0008482,C-00000019,ACC-C00000019-001,2024-12-23,2024-12-23T22:37:03.468Z,261.00,debit,fee,,,Gurgaon,branch,,7957120.00,0
TXN-0008483,C-00000019,ACC-C00000019-001,2024-02-14,2024-02-15T03:46:19.839Z,24344.00,debit,transfer,,,Gurgaon,upi,,7932776.00,0
TXN-0008484,C-00000019,ACC-C00000019-001,2024-04-23,2024-04-24T14:19:21.591Z,18859.00,debit,atm,6211,,Gurgaon,atm,,7913917.00,0
TXN-0008485,C-00000019,ACC-C00000019-001,2024-02-12,2024-02-13T08:27:07.463Z,311433.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,8225350.00,0
TXN-0008486,C-00000019,ACC-C00000019-001,2024-11-13,2024-11-14T18:08:11.470Z,3961.00,debit,retail,,Department Store,Gurgaon,card,,8221389.00,0
TXN-0008487,C-00000019,ACC-C00000019-001,2024-07-06,2024-07-07T17:57:52.582Z,4059.00,debit,retail,,Petrol Pump,Gurgaon,card,,8217330.00,0
TXN-0008488,C-00000019,ACC-C00000019-001,2024-07-15,2024-07-15T23:09:35.815Z,247.00,debit,fee,,,Gurgaon,branch,,8217083.00,0
TXN-0008489,C-00000019,ACC-C00000019-001,2024-12-01,2024-12-01T21:27:53.477Z,8377.00,debit,retail,,Pharmacy,Gurgaon,card,,8208706.00,0
TXN-0008490,C-00000019,ACC-C00000019-001,2024-05-11,2024-05-11T23:51:00.882Z,329.00,debit,fee,,,Gurgaon,branch,,8208377.00,0
TXN-0008491,C-00000019,ACC-C00000019-001,2024-08-10,2024-08-11T03:49:12.118Z,6827.00,debit,retail,,Flipkart,Gurgaon,card,,8201550.00,0
TXN-0008492,C-00000019,ACC-C00000019-001,2024-06-22,2024-06-23T01:34:34.791Z,16193.00,debit,atm,6211,,Gurgaon,atm,,8185357.00,0
TXN-0008493,C-00000019,ACC-C00000019-001,2024-07-05,2024-07-06T10:39:50.138Z,3760.00,debit,retail,,Amazon,Gurgaon,card,,8181597.00,0
TXN-0008494,C-00000019,ACC-C00000019-001,2024-06-11,2024-06-12T13:29:23.698Z,6788.00,debit,retail,,Gym,Gurgaon,card,,8174809.00,0
TXN-0008495,C-00000019,ACC-C00000019-001,2024-04-11,2024-04-11T18:30:35.731Z,555.00,debit,fee,,,Gurgaon,branch,,8174254.00,0
TXN-0008496,C-00000019,ACC-C00000019-001,2024-04-30,2024-04-30T23:34:00.710Z,35128.00,debit,transfer,,,Gurgaon,upi,,8139126.00,0
TXN-0008497,C-00000019,ACC-C00000019-001,2024-04-01,2024-04-01T20:24:04.441Z,24295.00,debit,transfer,,,Gurgaon,upi,,8114831.00,0
TXN-0008498,C-00000019,ACC-C00000019-001,2024-01-23,2024-01-24T05:18:56.031Z,435.00,debit,fee,,,Gurgaon,branch,,8114396.00,0
TXN-0008499,C-00000019,ACC-C00000019-001,2024-04-05,2024-04-06T03:41:18.559Z,4619.00,debit,retail,,Department Store,Gurgaon,card,,8109777.00,0
TXN-0008500,C-00000019,ACC-C00000019-001,2024-04-07,2024-04-07T22:23:16.909Z,164.00,debit,fee,,,Gurgaon,branch,,8109613.00,0
TXN-0008501,C-00000019,ACC-C00000019-001,2024-03-08,2024-03-09T01:26:13.157Z,382.00,debit,fee,,,Gurgaon,branch,,8109231.00,0
TXN-0008502,C-00000019,ACC-C00000019-001,2024-03-15,2024-03-16T14:08:25.204Z,387.00,debit,fee,,,Gurgaon,branch,,8108844.00,0
TXN-0008503,C-00000019,ACC-C00000019-001,2024-10-26,2024-10-27T03:00:33.434Z,6235.00,debit,retail,,Department Store,Gurgaon,card,,8102609.00,0
TXN-0008504,C-00000019,ACC-C00000019-001,2024-02-14,2024-02-15T04:04:02.787Z,437.00,debit,fee,,,Gurgaon,branch,,8102172.00,0
TXN-0008505,C-00000019,ACC-C00000019-001,2024-07-21,2024-07-22T09:24:18.924Z,400.00,debit,fee,,,Gurgaon,branch,,8101772.00,0
TXN-0008506,C-00000019,ACC-C00000019-001,2024-01-31,2024-02-01T08:31:25.805Z,4596.00,debit,retail,,Swiggy,Gurgaon,card,,8097176.00,0
TXN-0008507,C-00000019,ACC-C00000019-001,2024-09-06,2024-09-07T06:01:15.904Z,275762.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,8372938.00,0
TXN-0008508,C-00000019,ACC-C00000019-001,2024-10-27,2024-10-27T18:57:02.161Z,285.00,debit,fee,,,Gurgaon,branch,,8372653.00,0
TXN-0008509,C-00000019,ACC-C00000019-001,2024-04-12,2024-04-13T18:16:04.374Z,1483.00,debit,retail,,Swiggy,Gurgaon,card,,8371170.00,0
TXN-0008510,C-00000019,ACC-C00000019-001,2024-05-14,2024-05-14T20:16:40.096Z,2754.00,debit,retail,,Amazon,Gurgaon,card,,8368416.00,0
TXN-0008511,C-00000019,ACC-C00000019-001,2024-06-21,2024-06-22T06:52:34.760Z,562.00,debit,fee,,,Gurgaon,branch,,8367854.00,0
TXN-0008512,C-00000019,ACC-C00000019-001,2024-12-13,2024-12-13T20:36:26.834Z,574.00,debit,fee,,,Gurgaon,branch,,8367280.00,0
TXN-0008513,C-00000019,ACC-C00000019-001,2024-09-13,2024-09-13T18:57:31.932Z,4540.00,debit,retail,,Gym,Gurgaon,card,,8362740.00,0
TXN-0008514,C-00000019,ACC-C00000019-001,2024-02-10,2024-02-11T05:57:56.144Z,199.00,debit,fee,,,Gurgaon,branch,,8362541.00,0
TXN-0008515,C-00000019,ACC-C00000019-001,2024-06-24,2024-06-25T13:23:30.332Z,313856.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,8676397.00,0
TXN-0008516,C-00000019,ACC-C00000019-001,2024-07-16,2024-07-16T19:32:17.724Z,289.00,debit,fee,,,Gurgaon,branch,,8676108.00,0
TXN-0008517,C-00000019,ACC-C00000019-001,2024-05-12,2024-05-13T12:32:06.756Z,7881.00,debit,retail,,Department Store,Gurgaon,card,,8668227.00,0
TXN-0008518,C-00000019,ACC-C00000019-001,2024-03-16,2024-03-16T22:20:49.186Z,308.00,debit,fee,,,Gurgaon,branch,,8667919.00,0
TXN-0008519,C-00000019,ACC-C00000019-001,2024-12-02,2024-12-03T12:29:58.509Z,6630.00,debit,retail,,Zomato,Gurgaon,card,,8661289.00,0
TXN-0008520,C-00000019,ACC-C00000019-001,2024-04-25,2024-04-26T12:34:59.869Z,1700.00,debit,retail,,Flipkart,Gurgaon,card,,8659589.00,0
TXN-0008521,C-00000019,ACC-C00000019-001,2024-02-17,2024-02-18T16:30:50.417Z,2211.00,debit,retail,,Zomato,Gurgaon,card,,8657378.00,0
TXN-0008522,C-00000019,ACC-C00000019-001,2024-05-31,2024-05-31T22:58:46.988Z,221098.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,8878476.00,0
TXN-0008523,C-00000019,ACC-C00000019-001,2024-02-18,2024-02-19T02:33:44.225Z,494.00,debit,fee,,,Gurgaon,branch,,8877982.00,0
TXN-0008524,C-00000019,ACC-C00000019-001,2024-09-27,2024-09-28T09:55:13.279Z,13719.00,debit,transfer,,,Gurgaon,upi,,8864263.00,0
TXN-0008525,C-00000019,ACC-C00000019-001,2024-08-27,2024-08-28T16:01:31.099Z,225037.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,9089300.00,0
TXN-0008526,C-00000019,ACC-C00000019-001,2024-09-14,2024-09-14T22:50:58.597Z,15493.00,debit,atm,6211,,Gurgaon,atm,,9073807.00,0
TXN-0008527,C-00000019,ACC-C00000019-001,2024-01-23,2024-01-24T06:03:49.665Z,540.00,debit,fee,,,Gurgaon,branch,,9073267.00,0
TXN-0008528,C-00000019,ACC-C00000019-001,2024-08-31,2024-09-01T12:02:48.129Z,5725.00,debit,retail,,Petrol Pump,Gurgaon,card,,9067542.00,0
TXN-0008529,C-00000019,ACC-C00000019-001,2024-06-04,2024-06-04T20:28:43.366Z,576.00,debit,fee,,,Gurgaon,branch,,9066966.00,0
TXN-0008530,C-00000019,ACC-C00000019-001,2024-06-03,2024-06-03T18:37:01.085Z,13933.00,debit,atm,6211,,Gurgaon,atm,,9053033.00,0
TXN-0008531,C-00000019,ACC-C00000019-001,2024-10-11,2024-10-12T10:06:25.438Z,385.00,debit,fee,,,Gurgaon,branch,,9052648.00,0
TXN-0008532,C-00000019,ACC-C00000019-001,2024-11-04,2024-11-05T05:36:45.908Z,7281.00,debit,retail,,Amazon,Gurgaon,card,,9045367.00,0
TXN-0008533,C-00000019,ACC-C00000019-001,2024-01-23,2024-01-24T14:32:39.844Z,290093.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,9335460.00,0
TXN-0008534,C-00000019,ACC-C00000019-001,2024-12-17,2024-12-18T06:03:56.477Z,7531.00,debit,transfer,,,Gurgaon,upi,,9327929.00,0
TXN-0008535,C-00000019,ACC-C00000019-001,2024-11-22,2024-11-22T23:27:43.934Z,4783.00,debit,retail,,Swiggy,Gurgaon,card,,9323146.00,0
TXN-0008536,C-00000019,ACC-C00000019-001,2024-08-21,2024-08-21T21:24:31.927Z,51076.00,debit,transfer,,,Gurgaon,upi,,9272070.00,0
TXN-0008537,C-00000019,ACC-C00000019-001,2024-08-12,2024-08-13T16:01:17.158Z,2917.00,debit,retail,,Gym,Gurgaon,card,,9269153.00,0
TXN-0008538,C-00000019,ACC-C00000019-001,2024-11-24,2024-11-25T16:37:14.641Z,2919.00,debit,retail,,Flipkart,Gurgaon,card,,9266234.00,0
TXN-0008539,C-00000019,ACC-C00000019-001,2024-08-03,2024-08-04T13:10:06.204Z,14400.00,debit,atm,6211,,Gurgaon,atm,,9251834.00,0
TXN-0008540,C-00000019,ACC-C00000019-001,2024-12-19,2024-12-20T16:21:15.522Z,336.00,debit,fee,,,Gurgaon,branch,,9251498.00,0
TXN-0008541,C-00000019,ACC-C00000019-001,2024-06-20,2024-06-21T15:06:31.911Z,596.00,debit,fee,,,Gurgaon,branch,,9250902.00,0
TXN-0008542,C-00000019,ACC-C00000019-001,2024-07-27,2024-07-28T14:03:48.804Z,17431.00,debit,atm,6211,,Gurgaon,atm,,9233471.00,0
TXN-0008543,C-00000019,ACC-C00000019-001,2024-04-10,2024-04-11T17:37:14.009Z,7359.00,debit,retail,,Petrol Pump,Gurgaon,card,,9226112.00,0
TXN-0008544,C-00000019,ACC-C00000019-001,2024-04-17,2024-04-18T08:27:52.734Z,19072.00,debit,atm,6211,,Gurgaon,atm,,9207040.00,0
TXN-0008545,C-00000019,ACC-C00000019-001,2024-06-07,2024-06-08T07:25:54.634Z,245.00,debit,fee,,,Gurgaon,branch,,9206795.00,0
TXN-0008546,C-00000019,ACC-C00000019-001,2024-11-23,2024-11-24T16:53:25.644Z,7387.00,debit,retail,,Swiggy,Gurgaon,card,,9199408.00,0
TXN-0008547,C-00000019,ACC-C00000019-001,2024-05-09,2024-05-09T20:14:30.901Z,32721.00,debit,transfer,,,Gurgaon,upi,,9166687.00,0
TXN-0008548,C-00000019,ACC-C00000019-001,2024-11-05,2024-11-06T05:41:02.372Z,288526.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,9455213.00,0
TXN-0008549,C-00000019,ACC-C00000019-001,2024-09-08,2024-09-09T03:24:34.279Z,37434.00,credit,transfer,,,Gurgaon,upi,,9492647.00,0
TXN-0008550,C-00000019,ACC-C00000019-001,2024-09-07,2024-09-07T20:59:46.173Z,285.00,debit,fee,,,Gurgaon,branch,,9492362.00,0
TXN-0008551,C-00000019,ACC-C00000019-001,2024-01-12,2024-01-13T07:48:09.032Z,343.00,debit,fee,,,Gurgaon,branch,,9492019.00,0
TXN-0008552,C-00000019,ACC-C00000019-001,2024-09-24,2024-09-25T04:55:26.225Z,1488.00,debit,retail,,Swiggy,Gurgaon,card,,9490531.00,0
TXN-0008553,C-00000019,ACC-C00000019-001,2024-10-16,2024-10-16T19:31:15.485Z,314.00,debit,fee,,,Gurgaon,branch,,9490217.00,0
TXN-0008554,C-00000019,ACC-C00000019-001,2024-01-01,2024-01-02T10:26:43.908Z,2814.00,debit,retail,,Swiggy,Gurgaon,card,,9487403.00,0
TXN-0008555,C-00000019,ACC-C00000019-001,2024-05-01,2024-05-02T07:57:55.682Z,317711.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,9805114.00,0
TXN-0008556,C-00000019,ACC-C00000019-001,2024-07-01,2024-07-02T14:14:03.341Z,310.00,debit,fee,,,Gurgaon,branch,,9804804.00,0
TXN-0008557,C-00000019,ACC-C00000019-001,2024-01-21,2024-01-22T10:47:37.911Z,20466.00,debit,atm,6211,,Gurgaon,atm,,9784338.00,0
TXN-0008558,C-00000019,ACC-C00000019-001,2024-03-11,2024-03-11T21:01:32.666Z,478.00,debit,fee,,,Gurgaon,branch,,9783860.00,0
TXN-0008559,C-00000019,ACC-C00000019-001,2024-01-17,2024-01-18T00:38:22.704Z,190488.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,9974348.00,0
TXN-0008560,C-00000019,ACC-C00000019-001,2024-01-23,2024-01-24T12:27:05.372Z,2262.00,debit,retail,,Swiggy,Gurgaon,card,,9972086.00,0
TXN-0008561,C-00000019,ACC-C00000019-001,2024-04-26,2024-04-27T09:32:44.682Z,166030.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,10138116.00,0
TXN-0008562,C-00000019,ACC-C00000019-001,2024-12-11,2024-12-12T07:30:55.945Z,6868.00,debit,retail,,Flipkart,Gurgaon,card,,10131248.00,0
TXN-0008563,C-00000019,ACC-C00000019-001,2024-06-30,2024-06-30T23:51:53.395Z,228623.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,10359871.00,0
TXN-0008564,C-00000019,ACC-C00000019-001,2024-12-15,2024-12-16T09:03:41.593Z,265.00,debit,fee,,,Gurgaon,branch,,10359606.00,0
TXN-0008565,C-00000019,ACC-C00000019-001,2024-05-14,2024-05-15T13:53:53.404Z,433.00,debit,fee,,,Gurgaon,branch,,10359173.00,0
TXN-0008566,C-00000019,ACC-C00000019-001,2024-05-18,2024-05-19T10:58:44.795Z,2929.00,debit,atm,6211,,Gurgaon,atm,,10356244.00,0
TXN-0008567,C-00000019,ACC-C00000019-001,2024-12-22,2024-12-23T06:47:25.425Z,594.00,debit,fee,,,Gurgaon,branch,,10355650.00,0
TXN-0008568,C-00000019,ACC-C00000019-001,2024-07-02,2024-07-03T11:56:00.097Z,31552.00,debit,transfer,,,Gurgaon,upi,,10324098.00,0
TXN-0008569,C-00000019,ACC-C00000019-001,2024-12-25,2024-12-26T09:23:07.163Z,7862.00,debit,retail,,Amazon,Gurgaon,card,,10316236.00,0
TXN-0008570,C-00000019,ACC-C00000019-001,2024-02-13,2024-02-14T16:40:27.589Z,19343.00,debit,atm,6211,,Gurgaon,atm,,10296893.00,0
TXN-0008571,C-00000019,ACC-C00000019-001,2024-11-05,2024-11-06T08:28:53.295Z,437.00,debit,fee,,,Gurgaon,branch,,10296456.00,0
TXN-0008572,C-00000019,ACC-C00000019-001,2024-04-05,2024-04-06T11:01:00.220Z,218.00,debit,fee,,,Gurgaon,branch,,10296238.00,0
TXN-0008573,C-00000019,ACC-C00000019-001,2024-09-08,2024-09-09T13:39:51.735Z,161829.00,credit,salary_credit,,,Gurgaon,neft,Bank of America,10458067.00,0
TXN-0008574,C-00000019,ACC-C00000019-001,2024-06-13,2024-06-13T18:38:09.729Z,581.00,debit,fee,,,Gurgaon,branch,,10457486.00,0
